,Date,Open,High,Low,Close
0,2024-01-05 00:00:00+01:00,187.0,187.0,184.3000030517578,184.5
1,2024-01-08 00:00:00+01:00,184.6999969482422,186.75,182.1999969482422,186.75
2,2024-01-09 00:00:00+01:00,187.25,187.5500030517578,183.5,184.5
3,2024-01-10 00:00:00+01:00,184.39999389648438,185.0500030517578,181.9499969482422,182.4499969482422
4,2024-01-11 00:00:00+01:00,183.39999389648438,186.75,182.6999969482422,185.0500030517578
5,2024-01-12 00:00:00+01:00,187.0,192.60000610351562,187.0,192.25
6,2024-01-15 00:00:00+01:00,195.1999969482422,195.1999969482422,194.25,194.64999389648438
7,2024-01-16 00:00:00+01:00,193.64999389648438,193.89999389648438,192.3000030517578,193.25
8,2024-01-17 00:00:00+01:00,192.6999969482422,193.89999389648438,191.10000610351562,192.64999389648438
9,2024-01-18 00:00:00+01:00,192.64999389648438,197.5,192.60000610351562,197.35000610351562
10,2024-01-19 00:00:00+01:00,198.60000610351562,199.0500030517578,195.89999389648438,197.0500030517578
11,2024-01-22 00:00:00+01:00,198.39999389648438,204.0,198.35000610351562,202.0
12,2024-01-23 00:00:00+01:00,201.60000610351562,201.6999969482422,199.89999389648438,201.3000030517578
13,2024-01-24 00:00:00+01:00,204.5,206.10000610351562,202.8000030517578,203.8000030517578
14,2024-01-25 00:00:00+01:00,202.39999389648438,207.5,202.39999389648438,206.0
15,2024-01-26 00:00:00+01:00,204.60000610351562,207.39999389648438,203.6999969482422,205.89999389648438
16,2024-01-29 00:00:00+01:00,205.0,207.1999969482422,204.1999969482422,206.39999389648438
17,2024-01-30 00:00:00+01:00,208.3000030517578,210.3000030517578,207.3000030517578,208.5
18,2024-01-31 00:00:00+01:00,209.39999389648438,209.89999389648438,207.10000610351562,207.1999969482422
19,2024-02-01 00:00:00+01:00,207.3000030517578,207.6999969482422,205.3000030517578,206.8000030517578
20,2024-02-02 00:00:00+01:00,207.6999969482422,208.1999969482422,205.0,205.5
21,2024-02-05 00:00:00+01:00,205.1999969482422,205.89999389648438,203.60000610351562,204.10000610351562
