,Date,Open,High,Low,Close
0,2024-01-05 00:00:00+01:00,148.75,148.75,143.35000610351562,147.0
1,2024-01-08 00:00:00+01:00,146.5,150.0500030517578,146.4499969482422,149.25
2,2024-01-09 00:00:00+01:00,149.1999969482422,149.39999389648438,147.14999389648438,148.5500030517578
3,2024-01-10 00:00:00+01:00,148.64999389648438,150.10000610351562,148.35000610351562,148.8000030517578
4,2024-01-11 00:00:00+01:00,149.10000610351562,152.5,148.8000030517578,150.6999969482422
5,2024-01-12 00:00:00+01:00,151.1999969482422,151.85000610351562,147.8000030517578,147.8000030517578
6,2024-01-15 00:00:00+01:00,146.3000030517578,147.14999389648438,146.25,146.8000030517578
7,2024-01-16 00:00:00+01:00,145.8000030517578,147.5500030517578,145.14999389648438,147.39999389648438
8,2024-01-17 00:00:00+01:00,145.5,146.64999389648438,144.1999969482422,145.60000610351562
9,2024-01-18 00:00:00+01:00,145.85000610351562,146.8000030517578,143.0500030517578,143.5500030517578
10,2024-01-19 00:00:00+01:00,143.8000030517578,144.35000610351562,141.4499969482422,142.14999389648438
11,2024-01-22 00:00:00+01:00,143.0,144.85000610351562,140.8000030517578,140.8000030517578
12,2024-01-23 00:00:00+01:00,141.75,143.85000610351562,140.5,142.4499969482422
13,2024-01-24 00:00:00+01:00,143.25,145.0,143.1999969482422,144.0500030517578
14,2024-01-25 00:00:00+01:00,143.14999389648438,145.75,143.14999389648438,145.14999389648438
15,2024-01-26 00:00:00+01:00,153.64999389648438,157.3000030517578,153.0,156.5500030517578
16,2024-01-29 00:00:00+01:00,154.25,155.10000610351562,154.0,154.39999389648438
17,2024-01-30 00:00:00+01:00,151.60000610351562,153.89999389648438,150.75,153.39999389648438
18,2024-01-31 00:00:00+01:00,153.5,153.5500030517578,151.89999389648438,152.5
19,2024-02-01 00:00:00+01:00,153.35000610351562,153.9499969482422,152.14999389648438,153.10000610351562
20,2024-02-02 00:00:00+01:00,153.14999389648438,155.35000610351562,153.10000610351562,153.14999389648438
21,2024-02-05 00:00:00+01:00,153.0,155.85000610351562,152.89999389648438,155.39999389648438
