,Date,Open,High,Low,Close
0,2024-01-05 00:00:00+01:00,102.1500015258789,103.30000305175781,99.94000244140625,102.94999694824219
1,2024-01-08 00:00:00+01:00,102.5999984741211,103.5999984741211,101.3499984741211,103.5999984741211
2,2024-01-09 00:00:00+01:00,103.5999984741211,103.5999984741211,102.9000015258789,103.0
3,2024-01-10 00:00:00+01:00,102.94999694824219,104.19999694824219,102.94999694824219,103.8499984741211
4,2024-01-11 00:00:00+01:00,103.80000305175781,104.9000015258789,103.4000015258789,103.80000305175781
5,2024-01-12 00:00:00+01:00,103.94999694824219,104.69999694824219,103.5,103.5999984741211
6,2024-01-15 00:00:00+01:00,105.0,105.25,104.55000305175781,105.05000305175781
7,2024-01-16 00:00:00+01:00,104.80000305175781,105.4000015258789,104.25,105.4000015258789
8,2024-01-17 00:00:00+01:00,103.8499984741211,104.4000015258789,103.0999984741211,104.30000305175781
9,2024-01-18 00:00:00+01:00,103.8499984741211,104.4000015258789,103.4000015258789,103.80000305175781
10,2024-01-19 00:00:00+01:00,104.0,104.30000305175781,102.8499984741211,103.25
11,2024-01-22 00:00:00+01:00,102.19999694824219,104.3499984741211,102.0,104.0
12,2024-01-23 00:00:00+01:00,104.5,104.55000305175781,101.5,101.75
13,2024-01-24 00:00:00+01:00,74.09929656982422,74.13567352294922,72.89886474609375,73.44451141357422
14,2024-01-25 00:00:00+01:00,73.48088836669922,73.48088836669922,72.66605377197266,73.04437255859375
15,2024-01-26 00:00:00+01:00,73.00799560546875,74.49943542480469,72.60784912109375,74.28118133544922
16,2024-01-29 00:00:00+01:00,74.13567352294922,76.10001373291016,74.09929656982422,75.37248229980469
17,2024-01-30 00:00:00+01:00,75.37248229980469,76.02725982666016,75.19059753417969,75.80899810791016
18,2024-01-31 00:00:00+01:00,76.02725982666016,76.24552154541016,75.11784362792969,76.10001373291016
19,2024-02-01 00:00:00+01:00,78.5999984741211,79.44000244140625,74.31999969482422,74.31999969482422
20,2024-02-02 00:00:00+01:00,75.27999877929688,76.73999786376953,74.91999816894531,75.95999908447266
21,2024-02-05 00:00:00+01:00,75.9000015258789,77.73999786376953,75.45999908447266,77.4800033569336
