,Date,Open,High,Low,Close
0,2024-01-05 00:00:00+01:00,62.34000015258789,63.310001373291016,62.0,63.0
1,2024-01-08 00:00:00+01:00,63.0,63.25,62.459999084472656,63.13999938964844
2,2024-01-09 00:00:00+01:00,63.11000061035156,63.11000061035156,62.2599983215332,62.630001068115234
3,2024-01-10 00:00:00+01:00,62.2400016784668,62.83000183105469,62.11000061035156,62.43000030517578
4,2024-01-11 00:00:00+01:00,62.79999923706055,62.90999984741211,60.400001525878906,60.79999923706055
5,2024-01-12 00:00:00+01:00,60.970001220703125,61.630001068115234,60.47999954223633,60.83000183105469
6,2024-01-15 00:00:00+01:00,61.029998779296875,61.380001068115234,60.970001220703125,61.119998931884766
7,2024-01-16 00:00:00+01:00,60.45000076293945,60.95000076293945,60.2400016784668,60.75
8,2024-01-17 00:00:00+01:00,60.0,60.290000915527344,59.400001525878906,60.2400016784668
9,2024-01-18 00:00:00+01:00,60.2400016784668,61.08000183105469,60.11000061035156,60.65999984741211
10,2024-01-19 00:00:00+01:00,60.959999084472656,61.20000076293945,60.540000915527344,60.61000061035156
11,2024-01-22 00:00:00+01:00,61.560001373291016,62.150001525878906,61.439998626708984,61.529998779296875
12,2024-01-23 00:00:00+01:00,61.709999084472656,61.869998931884766,60.880001068115234,61.16999816894531
13,2024-01-24 00:00:00+01:00,61.689998626708984,62.16999816894531,61.689998626708984,61.9900016784668
14,2024-01-25 00:00:00+01:00,61.65999984741211,61.91999816894531,61.310001373291016,61.689998626708984
15,2024-01-26 00:00:00+01:00,62.0,62.709999084472656,61.59000015258789,62.54999923706055
16,2024-01-29 00:00:00+01:00,62.650001525878906,62.869998931884766,61.849998474121094,62.040000915527344
17,2024-01-30 00:00:00+01:00,62.150001525878906,62.45000076293945,61.83000183105469,62.20000076293945
18,2024-01-31 00:00:00+01:00,62.45000076293945,63.16999816894531,62.15999984741211,62.54999923706055
19,2024-02-01 00:00:00+01:00,57.0,58.9900016784668,56.400001525878906,56.790000915527344
20,2024-02-02 00:00:00+01:00,57.349998474121094,57.95000076293945,55.86000061035156,56.060001373291016
21,2024-02-05 00:00:00+01:00,56.95000076293945,57.22999954223633,55.849998474121094,56.099998474121094
