,Date,Open,High,Low,Close
0,2024-01-05 00:00:00+01:00,6.22599983215332,6.420000076293945,6.0279998779296875,6.300000190734863
1,2024-01-08 00:00:00+01:00,6.190000057220459,6.234000205993652,5.8979997634887695,6.050000190734863
2,2024-01-09 00:00:00+01:00,6.067999839782715,6.133999824523926,5.9120001792907715,5.989999771118164
3,2024-01-10 00:00:00+01:00,5.920000076293945,6.0980000495910645,5.9019999504089355,6.039999961853027
4,2024-01-11 00:00:00+01:00,6.064000129699707,6.090000152587891,5.696000099182129,5.699999809265137
5,2024-01-12 00:00:00+01:00,5.696000099182129,5.76800012588501,4.8420000076293945,4.863999843597412
6,2024-01-15 00:00:00+01:00,4.242000102996826,4.311999797821045,4.122000217437744,4.127999782562256
7,2024-01-16 00:00:00+01:00,4.098999977111816,4.39300012588501,3.927000045776367,3.9690001010894775
8,2024-01-17 00:00:00+01:00,3.950000047683716,4.260000228881836,3.7809998989105225,4.165999889373779
9,2024-01-18 00:00:00+01:00,4.176000118255615,4.206999778747559,3.6419999599456787,3.694999933242798
10,2024-01-19 00:00:00+01:00,3.799999952316284,3.8499999046325684,3.2170000076293945,3.4100000858306885
11,2024-01-22 00:00:00+01:00,3.26200008392334,3.7950000762939453,3.25,3.7709999084472656
12,2024-01-23 00:00:00+01:00,3.799999952316284,3.8389999866485596,3.4660000801086426,3.634999990463257
13,2024-01-24 00:00:00+01:00,3.700000047683716,4.151000022888184,3.683000087738037,4.063000202178955
14,2024-01-25 00:00:00+01:00,4.10699987411499,4.315999984741211,3.9049999713897705,4.315999984741211
15,2024-01-26 00:00:00+01:00,4.415999889373779,4.622000217437744,4.150000095367432,4.447999954223633
16,2024-01-29 00:00:00+01:00,4.446000099182129,4.448999881744385,4.204999923706055,4.432000160217285
17,2024-01-30 00:00:00+01:00,4.445000171661377,4.5320000648498535,4.2779998779296875,4.421999931335449
18,2024-01-31 00:00:00+01:00,4.340000152587891,4.422999858856201,3.9619998931884766,3.984999895095825
19,2024-02-01 00:00:00+01:00,3.9200000762939453,3.994999885559082,3.8239998817443848,3.994999885559082
20,2024-02-02 00:00:00+01:00,4.050000190734863,4.185999870300293,3.9079999923706055,3.930999994277954
21,2024-02-05 00:00:00+01:00,3.380000114440918,3.4019999504089355,2.742000102996826,2.7929999828338623
