,Date,Open,High,Low,Close
0,2024-01-05 00:00:00+01:00,34.779998779296875,35.15999984741211,34.650001525878906,35.0099983215332
1,2024-01-08 00:00:00+01:00,34.95000076293945,35.5099983215332,34.84000015258789,35.5099983215332
2,2024-01-09 00:00:00+01:00,35.52000045776367,35.619998931884766,35.369998931884766,35.619998931884766
3,2024-01-10 00:00:00+01:00,35.529998779296875,35.630001068115234,35.380001068115234,35.56999969482422
4,2024-01-11 00:00:00+01:00,35.66999816894531,35.70000076293945,35.40999984741211,35.459999084472656
5,2024-01-12 00:00:00+01:00,35.63999938964844,35.970001220703125,35.63999938964844,35.77000045776367
6,2024-01-15 00:00:00+01:00,35.290000915527344,35.540000915527344,35.290000915527344,35.470001220703125
7,2024-01-16 00:00:00+01:00,35.459999084472656,35.72999954223633,35.279998779296875,35.41999816894531
8,2024-01-17 00:00:00+01:00,35.34000015258789,35.349998474121094,34.470001220703125,34.790000915527344
9,2024-01-18 00:00:00+01:00,34.77000045776367,34.779998779296875,34.43000030517578,34.58000183105469
10,2024-01-19 00:00:00+01:00,34.68000030517578,34.95000076293945,34.68000030517578,34.68000030517578
11,2024-01-22 00:00:00+01:00,34.83000183105469,35.380001068115234,34.83000183105469,35.2400016784668
12,2024-01-23 00:00:00+01:00,35.29999923706055,35.36000061035156,34.63999938964844,34.63999938964844
13,2024-01-24 00:00:00+01:00,34.79999923706055,35.04999923706055,34.70000076293945,35.04999923706055
14,2024-01-25 00:00:00+01:00,34.93000030517578,35.119998931884766,34.84000015258789,35.119998931884766
15,2024-01-26 00:00:00+01:00,35.099998474121094,35.34000015258789,35.060001373291016,35.209999084472656
16,2024-01-29 00:00:00+01:00,35.20000076293945,35.25,34.02000045776367,34.02000045776367
17,2024-01-30 00:00:00+01:00,34.09000015258789,34.22999954223633,33.79999923706055,33.88999938964844
18,2024-01-31 00:00:00+01:00,34.04999923706055,34.18000030517578,33.900001525878906,33.97999954223633
19,2024-02-01 00:00:00+01:00,33.900001525878906,34.099998474121094,33.66999816894531,33.81999969482422
20,2024-02-02 00:00:00+01:00,33.900001525878906,34.029998779296875,33.720001220703125,33.81999969482422
21,2024-02-05 00:00:00+01:00,33.86000061035156,33.9900016784668,33.560001373291016,33.75
