,Date,Open,High,Low,Close
0,2024-01-05 00:00:00+01:00,113.5999984741211,114.05999755859375,112.91999816894531,113.87999725341797
1,2024-01-08 00:00:00+01:00,113.66000366210938,114.55999755859375,113.18000030517578,114.0999984741211
2,2024-01-09 00:00:00+01:00,114.0199966430664,115.22000122070312,113.94000244140625,115.22000122070312
3,2024-01-10 00:00:00+01:00,115.18000030517578,115.33999633789062,114.16000366210938,115.05999755859375
4,2024-01-11 00:00:00+01:00,115.77999877929688,115.86000061035156,114.22000122070312,114.5
5,2024-01-12 00:00:00+01:00,116.33999633789062,117.81999969482422,116.18000030517578,116.68000030517578
6,2024-01-15 00:00:00+01:00,116.62000274658203,117.4000015258789,116.5999984741211,117.22000122070312
7,2024-01-16 00:00:00+01:00,116.44000244140625,117.05999755859375,116.0,116.68000030517578
8,2024-01-17 00:00:00+01:00,116.36000061035156,116.36000061035156,115.23999786376953,115.76000213623047
9,2024-01-18 00:00:00+01:00,116.0199966430664,117.58000183105469,115.5999984741211,117.37999725341797
10,2024-01-19 00:00:00+01:00,117.58000183105469,117.87999725341797,116.16000366210938,116.73999786376953
11,2024-01-22 00:00:00+01:00,117.44000244140625,118.0999984741211,116.95999908447266,117.45999908447266
12,2024-01-23 00:00:00+01:00,118.0,118.04000091552734,115.91999816894531,116.04000091552734
13,2024-01-24 00:00:00+01:00,116.22000122070312,117.69999694824219,116.0,117.41999816894531
14,2024-01-25 00:00:00+01:00,117.19999694824219,117.9000015258789,116.94000244140625,117.80000305175781
15,2024-01-26 00:00:00+01:00,118.16000366210938,119.0,117.91999816894531,118.26000213623047
16,2024-01-29 00:00:00+01:00,118.36000061035156,118.45999908447266,116.58000183105469,116.9000015258789
17,2024-01-30 00:00:00+01:00,117.12000274658203,117.55999755859375,116.76000213623047,116.83999633789062
18,2024-01-31 00:00:00+01:00,117.55999755859375,118.0199966430664,116.81999969482422,117.08000183105469
19,2024-02-01 00:00:00+01:00,116.80000305175781,117.41999816894531,116.44000244140625,117.08000183105469
20,2024-02-02 00:00:00+01:00,117.86000061035156,118.4800033569336,116.94000244140625,117.0
21,2024-02-05 00:00:00+01:00,117.37999725341797,118.44000244140625,116.91999816894531,118.30000305175781
